customer_tweet_id,customer_text,brand_reply_id,brand_reply_text
18128.0,"@AmazonHelp 24 to 48 hours 2resolve.But WTH! First,Amazon says 'Delivered' then,says 'Item could not be delivered,as there was no one 2accept delivery'",18130,"@120030 The details are already escalated to the team and we are working on it. Further, we've (1/2) ^GK"
18134.0,"@AmazonHelp HEY, I have 30 packages that need to be refunded on nov 5th which is the estimated shipping time. fake tracking. never shipped.",18133,@120031 Are the packages sold/fulfilled by Amazon or a third-party seller? That info can be found here: https://t.co/Y5jpI9gRhE ^SH
18136.0,@AmazonHelp What is the response. I am yet to get a call from customer care,18138,@120032 Please respond to our email or request a call back through the same mail so we could reach out to you. ^JC
18139.0,"@AmazonHelp Have already shared my registered mobile no. 9673101122, but I m currently contactable on 9818601122",18141,"@120032 Please don't provide your order details, we consider it to be personal info. Our page is visible to the public.  2/2^VH"
18143.0,@AmazonHelp If nothing happens then I will put on FB also,18144,@120032 here: https://t.co/beaaDm0muc and we'll reach out to you. (2/2) ^GK
18146.0,@AmazonHelp Have shared the details in the above linked which was shared by u. Need early resolution from u.,18147,"@120032 Thanks for sharing, Kamlesh. We'll check and get back to you at the earliest.^AR"
18143.0,@AmazonHelp If nothing happens then I will put on FB also,18145,@120032 I just checked and we haven't received your details yet. Kindly share your details (1/2) ^GK
18139.0,"@AmazonHelp Have already shared my registered mobile no. 9673101122, but I m currently contactable on 9818601122",18142,@120032 Please respond to our email or request a call back through the same mail so we could reach out to you. 1/2 ^VH
18150.0,@AmazonHelp I gave it another day and still not delivered. 😡,18148,"@120034 I'm so sorry for the trouble. If you have a moment, please contact us by phone or chat here: https://t.co/hApLpMlfHN. ^LH"
18149.0,"@AmazonHelp Called USPS for delivery info. Estimated hold time for the next representative is FIFTY MINUTES. As YOUR customer, I shouldn't be doing this",18151,@120034 We're able to contact the carrier on your behalf using the link ^LH provided above. ^KP
18152.0,"@AmazonHelp Yes, I've sent an email through your link.",18153,"@120034 When did you contact us? If you've received a reply, what insight were we able to provide? ^AR"
18155.0,"@AmazonHelp No, is USPS even contactable, esp after hours?  I'll wait and see what happens tomorrow. Two delivery mishaps this month - one UPS, one USPS",18154,"@120034 Unfortunately not. However, you can check the carrier website for more detailed tracking information. Please keep us posted. ^SY"
18157.0,"@AmazonHelp USPS is the carrier. They are usually here 10 am-12 pm, so I don't know what's going on.",18156,@120034 That's really weird! Have you contacted them to see if they could provide any insight? ^AJ
18159.0,"Really unhappy, @AmazonHelp. I'm sitting here at home all day and I got this text a few minutes ago. https://t.co/w35PxLWI0K",18158,@120034 Hello! I'm really sorry for the frustration. Who was the carrier for the order? You can find that here: https://t.co/Y5jpI9gRhE ^AJ
18162.0,"@AmazonHelp Please help
Your team is not providing support and information properly. They are just ingnoring my request. I need access. https://t.co/VqK97kzHrt",18160,@120035 I'm sure you will soon receive a reply from our Account Specialist team with an update. (2/2) ^SI
18162.0,"@AmazonHelp Please help
Your team is not providing support and information properly. They are just ingnoring my request. I need access. https://t.co/VqK97kzHrt",18165,@120035 Since your account is on hold even our hands as customer service are tied. (1/2) ^SI
18169.0,"@AmazonHelp Accidentally bought Amazon Prime when I misread it for the free month trial, and I wanted to know if theres any way for a refund",18167,@120036 You can cancel your Prime membership and receive a refund if you haven't used the benefits here: https://t.co/H4QaQR9DYf  ^SE
18131.0,@115850 @AmazonHelp 'Handed over directly to Customer' when I'd left this place at 6:00 pm &amp; never returned for the night. Trust @115850 to do the impossible,18170,"@120030 I'm sorry, this was never our intention. Did you report this to our customer service team here: https://t.co/vlvfJr4nN9. ^SI"
18173.0,@AmazonHelp Package yet to be received. The delivery boy must’ve signed himself or delivered to someone else. Also if possible send me photo of the sign,18172,@120037 I'm sorry about the conflicting tracking update. Kindly share your details here: https://t.co/beaaDm0muc ^GK
18177.0,@115850 @AmazonHelp Does you app have a feedback option “product not delivered” ?,18176,@120037 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN
18174.0,@AmazonHelp Your customer service has reverted saying that apparently the package has been delivered and signed by receipt my yesterday. Not true.,18175,@120037 Sorry for the trouble with the delivery. Kindly drop in your details here: https://t.co/2nQ2CFxoWn and we'll work on it.^NS
18188.0,"@AmazonHelp I have submitted all the required details, please do the necessary else i'll have to go to consumer forum this time :(",18186,@120039 Thanks for sharing your details. We'll get in touch with you soon. ^AK
18187.0,"@AmazonHelp They have promised me that my cashback of INR 1500 will be received by 5th November, hope this doesn't repeat in future. Thanks #AmazonIndia",18189,"@120039 I get your concern, Abhilash. Cash back shall be processed as per the timelines shared with you. Rest assured. ^SV"
18190.0,"@AmazonHelp @115850  @120040
Even after your team's promise, I have not received my cashback of INR1500 before deadline given by them.",18191,@120039 Please reply to the email for further assistance on it. 2/2 ^RW
18190.0,"@AmazonHelp @115850  @120040
Even after your team's promise, I have not received my cashback of INR1500 before deadline given by them.",18192,"@120039 As you have filled the details, you will receive an email correspondence from our team here: https://t.co/WVqPFC8jLV ^RW 1/2"
18193.0,"@AmazonHelp @115850 @120040 Wow this is great, now again i am getting mail that max eligible cashback is INR450. What the heck is wrong with Amazon support. @115850",18194,@120039 Kindly reply to the email that we've sent. We'll check this for you. ^SG
18195.0,"@AmazonHelp @115850 @120040 I have mailed 3-4 times after that but i am still getting the same standard email, exact same mail",18196,@120039 You can add your insight by writing back to the e-mail sent by our team. We'll reply to the same. ^MP 2/2
18195.0,"@AmazonHelp @115850 @120040 I have mailed 3-4 times after that but i am still getting the same standard email, exact same mail",18197,@120039 I'm sorry for this experience. The resolution provided by our team over email is the best we can offer at the moment. ^MP 1/2
18198.0,@AmazonHelp On 1st Nov your team agreed in mail for cashback of INR1500 and now someone else from your team is saying max INR450. This Is cheating.,18200,@120039 Kindly reply to the email sent by us for further assistance on this issue. ^RI
18202.0,"@AmazonHelp #AmazonIndia ordered echo plus on 6th October, till now have not recieved any cashback. Now customer care is saying i am eligible for (1/2)",18201,@120039 That's strange. Let me check this out for you. Please drop your details here: https://t.co/rgb8rZzIXD (1/2) ^VM
18378.0,@AmazonHelp わわ、ご丁寧に返信頂き、ありがとうございます(_ _*)もしかしたらそうなのかも知れません💦引き落とし確認前に購入してしまった物があるので、取り敢えず月会費に変更してみました。次月利用予定なければキャンセルする予定です。,18380,@120085 Amazonプライムについてわかりづらい点があり、ご不便をおかけいたしました。プライム・ビデオやPrime Readingなど色々な特典をご用意しておりますので、ご登録中にお試しいただければ幸いです。https://t.co/MWYYmYCq9S ET https://t.co/3WsXPKypKK
18383.0,@AmazonHelp Placed the order on 30th October and I am getting it on 2nd November,18381,@120086 Orders placed with us are basically shipped and delivered as per the estimates shared. Kindly let us know if there was a miss. ^AB
18382.0,"@AmazonHelp So this order 407-7402036-7182732
Placed on 30th and supposed to reach me on 2nd  November
Now is this as per amazon prime delivery std ??",18384,@120086 Our Twitter page is visible to public. 3/3 ^SB
18382.0,"@AmazonHelp So this order 407-7402036-7182732
Placed on 30th and supposed to reach me on 2nd  November
Now is this as per amazon prime delivery std ??",18385,@120086 internally to work on it. Please don’t provide your order/account details as we consider them to be personal information. 2/3 ^SB
18387.0,@AmazonHelp I rather not take prime then and use the normal service as I don’t see any diff or advantages,18388,@120086 prime customers will receive free standard delivery. (2/2) ^VM
18387.0,@AmazonHelp I rather not take prime then and use the normal service as I don’t see any diff or advantages,18389,"@120086 For some items, the option of one-day or two-day delivery may not available, in this case (1/2) ^VM"
